ID,Attributes[0],Attributes[1],Attributes[2],Attributes[3],Attributes[4],Attributes[5],Attributes[6],Attributes[7],Attributes[8],Attributes[9],Attributes[10],Attributes[11],Attributes[12],Attributes[13],Attributes[14],DifficultyID,CastingTimeIndex,DurationIndex,RangeIndex,SchoolMask,Speed,LaunchDelay,MinDuration,SpellIconFileDataID,ActiveIconFileDataID,ContentTuningID,ShowFutureSpellPlayerConditionID,SpellID
328081,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,18038
328082,65536,4,4718592,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,4,64,0,0,0,135753,0,0,0,19304
328084,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136164,0,0,0,18709
328085,65536,4,4718592,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,4,64,0,0,0,135753,0,0,0,19305
328086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,1,0,0,0,136235,0,0,0,19031
328087,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,4,0,0,0,135805,0,0,0,18592
328088,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,4,0,0,0,135805,0,0,0,18593
328089,65538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,54,64,30,0,0,132330,0,0,0,18651
328090,262164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,132338,0,0,0,17685
328091,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,8,0,0,0,136007,0,0,0,17686
328092,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,8,0,0,0,136007,0,0,0,17688
328093,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6,1,0,0,0,136235,0,0,0,17645
328094,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,7,1,0,0,0,136235,0,0,0,17646
328095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,0,0,136235,0,0,0,17648
328096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,0,0,0,134849,0,0,0,17540
328097,671088640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1,16,0,0,0,135843,0,0,0,17544
328098,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,18028
328099,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,18031
328100,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132393,0,0,0,19384
328101,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136118,0,0,0,17811
328102,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136118,0,0,0,17814
328103,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,135817,0,0,0,17815
328104,268435712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,12,1,0,0,0,136235,0,0,0,19720
328105,8388624,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,1,0,0,0,136235,0,0,0,19721
328106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,1,0,0,0,135744,0,0,0,17609
328107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,1,0,0,0,135765,0,0,0,17610
328108,65568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,1,0,0,0,132149,0,0,0,18452
328109,65568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,1,0,0,0,132149,0,0,0,18453
328110,65568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,1,0,0,0,132149,0,0,0,18454
328111,65568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,1,0,0,0,132149,0,0,0,18455
328112,262608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136218,0,0,0,18740
328113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,16,0,0,0,135846,0,0,0,18398
328114,524288,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2,8,0,0,0,136007,0,0,0,20667
328115,589824,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,5,8,0,0,0,136081,0,0,0,20701
328116,65536,268435596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,64,0,0,0,135753,0,0,0,20687
328117,536870912,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,32,0,0,0,136184,0,0,0,18788
328118,0,268435592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,5,4,0,0,0,136186,0,0,0,19717
328120,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6,1,0,0,0,136235,0,0,0,18521
328121,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,0,0,0,136245,0,0,0,18377
328122,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,17816
328123,671088640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1,1,0,0,0,134820,0,0,0,17537
328124,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136162,0,0,0,18310
328125,327680,131072,524288,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,32,0,0,0,136189,0,0,0,19275
328126,67110912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,1,0,0,0,136122,0,0,0,18347
328127,671088640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1,1,0,0,0,134805,0,0,0,17539
328128,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,4,0,0,0,135805,0,0,0,18594
328129,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136221,0,0,0,18705
328130,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136221,0,0,0,18706
328131,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136221,0,0,0,18707
328132,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132309,0,0,0,19233
328133,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,4,0,0,0,135805,0,0,0,18595
328134,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,4,0,0,0,135805,0,0,0,18597
328135,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,4,0,0,0,135805,0,0,0,18598
328136,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6,1,0,0,0,136235,0,0,0,18529
328137,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,135971,0,0,0,18530
328138,268501248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,12,1,0,0,0,136235,0,0,0,19719
328139,262608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136218,0,0,0,18737
328140,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,135971,0,0,0,18534
328141,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,17987
328142,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,17988
328143,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,17990
328144,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,132190,0,0,0,16935
328145,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,4,0,0,0,136235,0,0,0,17904
328146,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,16,0,0,0,136235,0,0,0,17898
328147,262608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132200,0,0,0,17209
328148,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,64,0,0,0,136235,0,0,0,17915
328149,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,6,8,0,0,0,136067,0,0,0,18949
328150,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136129,0,0,0,18950
328151,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,135864,0,0,0,18951
328152,65792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,12,1,0,0,0,136235,0,0,0,18952
328153,256,268435520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,18953
328154,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136162,0,0,0,18311
328155,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,18190
328156,256,136,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,1,0,0,0,135813,0,0,0,19397
328157,269582608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,21,1,1,0,0,0,132248,136116,0,0,17460
328158,269582608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,21,1,1,0,0,0,132248,136116,0,0,17461
328159,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132393,0,0,0,19385
328160,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,18014
328161,0,0,536870916,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,32,0,0,0,136208,0,0,0,18394
328162,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6,1,0,0,0,136235,0,0,0,18526
328163,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6,1,0,0,0,136235,0,0,0,18527
328164,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,18689
328165,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,4,0,0,0,135805,0,0,0,18599
328166,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,2,0,0,0,136235,0,0,0,17916
328167,65536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,4,32,0,0,0,136138,0,0,0,18267
328168,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,32,0,0,0,136235,0,0,0,17912
328169,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,135831,0,0,0,17779
328170,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,3,2,0,0,0,135903,0,0,0,17650
328171,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,18013
328172,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136092,0,0,0,18547
328173,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136092,0,0,0,18548
328175,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6,1,0,0,0,136235,0,0,0,18251
328176,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,135809,0,0,0,18126
328177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,6,1,0,0,0,136235,0,0,0,17431
328178,65568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,1,0,0,0,136235,0,0,0,19062
328179,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136223,0,0,0,19255
328180,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,4,0,0,0,135805,0,0,0,18352
328181,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136051,0,0,0,19336
328182,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,135902,0,0,0,19337
328183,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,135831,0,0,0,17780
328184,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,135831,0,0,0,17781
328185,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,135831,0,0,0,17782
328186,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,132126,0,0,0,17079
328187,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132149,0,0,0,19377
328189,192,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,8,0,0,0,135953,0,0,0,18764
328190,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,135881,0,0,0,19370
328191,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,135881,0,0,0,19371
328192,65568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,1,0,0,0,136235,0,0,0,19058
328193,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136051,0,0,0,19332
328194,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136051,0,0,0,19333
328195,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136051,0,0,0,19334
328196,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136051,0,0,0,19335
328197,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6,1,0,0,0,136235,0,0,0,18524
328198,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,4,0,0,0,135805,0,0,0,18569
328199,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,4,0,0,0,135805,0,0,0,18570
328200,327680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,2,0,0,0,135924,0,0,0,21082
328201,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,135971,0,0,0,18535
328203,65568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136192,0,0,0,18239
328204,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,17845
328205,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,16,0,0,0,136235,0,0,0,17900
328206,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,132126,0,0,0,17080
328207,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6,1,0,0,0,136235,0,0,0,19164
328208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,7,1,0,0,0,136172,0,0,0,18634
328209,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,4,0,0,0,135805,0,0,0,18628
328210,384,268435456,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,1,0,0,0,136235,0,0,0,18433
328211,65568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,1,0,0,0,132149,0,0,0,18434
328212,65536,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,36,4,0,0,0,135805,0,0,0,18435
328213,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136135,0,0,0,18648
328214,327700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,132282,0,0,0,18368
328215,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,18373
328216,589824,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,106,4,32,0,0,0,136118,0,0,0,18376
328217,268763152,553664516,134217728,134217728,0,0,0,0,0,0,0,0,0,0,0,0,1,9,8,1,0,0,0,136245,0,0,0,18248
328218,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,4,0,0,0,135805,0,0,0,18611
328219,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,64,0,0,0,136235,0,0,0,18378
328220,448,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,64,0,0,0,136235,0,0,0,18379
328221,327680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2,1,0,0,0,136138,0,0,0,18381
328222,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,135994,0,0,0,18388
328223,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136223,0,0,0,19257
328224,262608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132186,0,0,0,17211
328225,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,8,0,0,0,136235,0,0,0,18057
328226,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,18069
328227,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,18060
328228,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,135879,0,0,0,17005
328229,65568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,1,1,0,0,0,136235,0,0,0,19796
328230,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,1,0,0,0,136235,0,0,0,19797
328231,16,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136025,0,0,0,19798
328232,65568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,1,0,0,0,136235,0,0,0,19068
328233,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,2,1,0,0,0,134059,0,0,0,19069
328234,65568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,1,0,0,0,136235,0,0,0,19070
328235,65568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,1,0,0,0,136235,0,0,0,19071
328236,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,135971,0,0,0,18531
328237,402653440,0,-2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,1,205,1,1,0,0,0,134062,0,0,0,18231
328238,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6,1,0,0,0,136235,0,0,0,17437
328239,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6,1,0,0,0,136235,0,0,0,17438
328240,256,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136235,0,0,0,18349
328241,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136223,0,0,0,19258
328242,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136223,0,0,0,19259
328243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,16,0,0,0,135846,0,0,0,19260
328244,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6,1,0,0,0,136235,0,0,0,18536
328245,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,4,0,0,0,135805,0,0,0,18353
328246,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,6,8,0,0,0,136170,0,0,0,16870
328248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,2,0,0,0,136235,0,0,0,17291
328249,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,1,1,0,0,0,132311,0,0,0,17708
328250,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6,1,0,0,0,136235,0,0,0,18513
328251,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132149,0,0,0,19376
328252,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,32,0,0,0,136189,0,0,0,19270
328253,80,0,8388608,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,64,0,0,0,136170,0,0,0,18189
328254,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136188,0,0,0,18929
328255,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,32,0,0,0,136203,0,0,0,18948
328256,384,268435456,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,1,0,0,0,136235,0,0,0,18350
328257,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,13,4,0,0,0,135805,0,0,0,18351
328258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,8,0,0,0,135990,0,0,0,18980
328259,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,4,0,0,0,135805,0,0,0,18616
328260,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6,1,0,0,0,136235,0,0,0,18491
328261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,7,1,0,0,0,133748,0,0,0,17647
328262,65568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,1,0,0,0,132149,0,0,0,18560
328263,65568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,1,0,0,0,132149,0,0,0,18448
328264,65568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,1,0,0,0,132149,0,0,0,18449
328265,67109120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,1,0,0,0,132488,0,0,0,18172
328266,851968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,32,0,0,0,136197,0,0,0,18663
328267,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6,1,0,0,0,136235,0,0,0,18514
328268,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,13,4,0,0,0,135805,0,0,0,18596
328269,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,4,0,0,0,135805,0,0,0,18603
328270,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132309,0,0,0,19232
328271,541065234,98440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,4,1,25,0,0,136222,0,0,0,18395
328272,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,135817,0,0,0,17834
328273,384,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,12,1,0,0,0,136235,0,0,0,19394
328274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,1,0,0,0,136235,0,0,0,19395
328275,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6,1,0,0,0,136235,0,0,0,19161
328276,0,131072,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,13,32,0,0,0,136190,0,0,0,19438
328277,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,17991
328278,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,135827,0,0,0,17931
328279,262528,0,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,1,8,13,32,0,0,0,136122,0,0,0,18662
328280,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,4,0,0,0,135805,0,0,0,18621
328281,1074855936,262280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,4,32,0,0,0,136090,0,0,0,20669
328282,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6,1,0,0,0,136235,0,0,0,18664
328283,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6,1,0,0,0,136235,0,0,0,18665
328284,65536,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,0,0,0,135807,0,0,0,17962
328285,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136235,0,0,0,18039
328286,16,136,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,1,32,0,0,0,136147,0,0,0,19408
328287,536870912,98304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,4,64,0,0,0,136222,0,0,0,18396
328288,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,132393,0,0,0,19383
328289,65568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,1,0,0,0,132149,0,0,0,18410
328290,65568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,1,0,0,0,132149,0,0,0,18411
328291,65568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,1,0,0,0,132149,0,0,0,18412
328292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,1,1,0,0,0,133002,0,0,0,18546
328293,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,0,136006,0,0,0,19459
328294,65568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,1,0,0,0,136235,0,0,0,19073
328295,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,135807,0,0,0,18935
328296,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,136189,0,0,0,19346
328299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,0,0,0,136235,0,0,0,18650
328300,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,135813,0,0,0,18459
328301,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,135813,0,0,0,18460
328302,262544,268599296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,1,1,0,0,0,132331,0,0,0,18461
328304,65568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,136192,0,0,0,18240
328305,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,0,136009,0,0,0,17429
328306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,6,1,0,0,0,136235,0,0,0,17430
328307,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6,1,0,0,0,136235,0,0,0,18522
328308,262400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6,1,0,0,0,136235,0,0,0,18563
328309,671088672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1,1,0,0,0,134459,0,0,0,17566
328310,268435728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,12,1,0,0,0,136235,0,0,0,18397
328311,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136230,0,0,0,18174
328312,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,136230,0,0,0,18175
